Date,DELL_Open,DELL_High,DELL_Low,DELL_Close,DELL_Volume,VTSAX_Close,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,SNP_Open,SNP_High,SNP_Low,SNP_Close,SNP_Volume
5/16/2022 16:00,44.81,45.34,44.46,45.03,5127731,97.31,134.73,136.47,133.51,134.66,8711740,4013.02,4046.46,3983.99,4008.01,2213704712
5/17/2022 16:00,45.99,46.73,45.46,46.61,4664788,99.4,137.56,138.77,136,138.56,9301114,4052,4090.72,4033.93,4088.85,2458409815
5/18/2022 16:00,45.93,46.15,43.24,43.31,4560594,95.44,136.73,137.13,131.72,132.22,11835072,4051.98,4051.98,3911.91,3923.68,2712127310
5/19/2022 16:00,42.51,42.55,40.88,41.1,7072875,95.08,131.23,133.02,130.15,130.77,10437449,3899,3945.96,3876.58,3900.79,2774295102
5/20/2022 16:00,41.36,41.48,38.33,40.05,9450912,95.07,132.59,132.95,127.04,131.06,10126274,3927.76,3943.42,3810.32,3901.36,3002384989
5/23/2022 16:00,40.27,41.54,40.27,41.22,8960992,96.72,131.47,134.24,131.06,134.07,8609841,3919.42,3981.88,3909.04,3973.75,2388208957
5/24/2022 16:00,40.76,41.45,39.9,40.88,6600560,95.69,132.2,132.87,129.77,132.08,8561017,3942.94,3955.68,3875.13,3941.48,2436606104
5/25/2022 16:00,40.94,43.68,40.88,43.3,6045438,96.78,131.21,134.61,131.11,133.62,6828314,3929.59,3999.33,3925.03,3978.73,2334088571
5/26/2022 16:00,42.39,44.36,42,43.93,6899943,98.78,132.84,137.42,132.56,136.83,7778315,3984.6,4075.14,3984.6,4057.84,2403570876
5/27/2022 16:00,50.39,52.6,48.45,49.58,15886603,101.3,138.36,141.49,138.1,141.46,8140893,4077.43,4158.49,4077.43,4158.24,2166465380
5/31/2022 16:00,49.43,50.46,48.37,49.94,13254187,100.54,140.91,141.83,139.08,140.45,9710448,4151.09,4168.34,4104.88,4132.15,3802655235
6/1/2022 16:00,50.26,51.54,49.9,50.67,5584453,99.79,141.96,142.92,138.99,140.03,6652398,4149.78,4166.54,4073.85,4101.23,2171495669
6/2/2022 16:00,50,51.34,49.93,51.28,3750023,101.82,139.04,143.43,138.39,143.42,6934165,4095.41,4177.51,4074.37,4176.82,2073390326
6/3/2022 16:00,50.96,51.75,50.68,51.02,2722020,100.21,140.7,141.67,139.34,139.99,5631869,4137.57,4142.67,4098.67,4108.54,1879610190
6/6/2022 16:00,51.11,51.29,49.94,50.04,2722880,100.54,141.75,142.63,139.31,140,6294778,4134.72,4168.78,4109.18,4121.43,1919840018
6/7/2022 16:00,49.76,51.26,49.37,51.15,2451883,101.58,138.51,141.94,138.23,141.67,5508335,4096.47,4164.86,4080.19,4160.68,1964102076
6/8/2022 16:00,51.18,51.3,50.33,50.33,2511213,100.47,141.25,141.93,139.68,140.07,4407144,4147.12,4160.14,4107.2,4115.77,1888845332
6/9/2022 16:00,50.2,51.4,50,50.35,3142981,98.04,139.05,140.41,136.3,136.33,4882603,4101.65,4119.1,4017.17,4017.82,2061086863
6/10/2022 16:00,49.6,50.3,49.03,49.16,2548139,95.15,133.98,134.4,131.05,131.09,10443151,3974.39,3974.39,3900.16,3900.86,2517736739
6/13/2022 16:00,47.84,48.37,47.08,47.25,2612668,91.25,126.96,128.17,124.82,125.28,18166347,3838.15,3838.15,3734.3,3749.63,3086104450
6/14/2022 16:00,47.6,47.93,47.02,47.35,2352425,90.94,126.22,126.91,124.9,126.07,9125172,3763.52,3778.18,3705.68,3735.48,2655239403
6/15/2022 16:00,47.76,48.58,47.13,47.91,2515384,92.32,127.64,130.63,125.91,128.73,12534785,3764.05,3837.56,3722.3,3789.99,2783030800
6/16/2022 16:00,46.89,47.09,45.4,45.89,2830846,89.1,125.46,125.57,122.47,123.49,16345406,3728.18,3728.18,3639.77,3666.77,3108178469
6/17/2022 16:00,46.59,47.93,46.34,47.59,5094863,89.48,123.47,125.8,122.6,124.62,13842437,3665.9,3707.71,3636.87,3674.84,4735841123
6/21/2022 16:00,48.83,49.45,48.33,49.23,5271453,91.57,126.11,128.36,126.11,127.46,8622498,3715.31,3779.65,3715.31,3764.79,2678184797
6/22/2022 16:00,48.67,49.77,48.41,48.61,3736911,91.1,126.07,128.68,125.72,126.92,7581741,3733.89,3801.79,3717.69,3759.89,2486465259
6/23/2022 16:00,48.62,49.57,48.32,49.04,3013985,92.1,128.01,129.07,126.84,128.82,8021088,3774.71,3802.58,3743.52,3795.73,2517500361
6/24/2022 16:00,49.3,50.7,49.05,50.25,9204565,94.97,130.3,133.48,130.3,133.45,12746063,3821.75,3913.65,3821.75,3911.74,3463802906
6/27/2022 16:00,50.27,50.47,49.91,50.24,3329814,94.71,133.88,134.28,131.95,132.55,6958648,3920.76,3927.72,3889.66,3900.11,2124362317
6/28/2022 16:00,50.37,50.65,48.88,48.94,3150280,92.8,132.67,133.99,128.52,128.58,7631100,3913,3945.86,3820.14,3821.55,2252853743
6/29/2022 16:00,48.99,49.03,47.25,47.39,3346368,92.61,128.42,129.61,127.38,128.84,6803575,3825.09,3836.5,3799.02,3818.83,2111065494
6/30/2022 16:00,46.66,47.29,45.91,46.21,3977058,91.77,127.13,128.72,125.11,127.12,7860161,3785.99,3818.99,3738.67,3785.38,2683771620
7/1/2022 16:00,45.8,46.44,42.41,42.74,6384352,92.8,126.32,127.73,125.23,127.41,6965317,3781,3829.82,3752.1,3825.33,2195445294
7/5/2022 16:00,42.01,43.21,41.57,43.14,3849786,93.11,125.68,129.04,124.96,129.01,7170535,3792.61,3832.19,3742.06,3831.39,2506060130
7/6/2022 16:00,42.66,43.11,41.53,42.2,3685448,93.28,129.29,131.16,128.65,130.12,8083462,3831.98,3870.91,3809.37,3845.08,2203972630
7/7/2022 16:00,42.71,43.47,42.64,42.94,2983497,94.84,130.69,133.11,130.69,132.81,6541124,3858.85,3910.63,3858.85,3902.62,2086719603
7/8/2022 16:00,42.41,43.25,42.12,42.92,3314991,94.74,131.39,133.3,130.98,132.87,6313461,3888.26,3918.5,3869.34,3899.38,1767934743
7/11/2022 16:00,42.4,43.04,42.31,42.48,2401096,93.53,131.71,132.28,130.14,131.04,5708344,3880.94,3880.94,3847.22,3854.43,1825910221
7/12/2022 16:00,42.43,43.7,42.37,43.05,4518224,92.72,131.52,132.26,128.49,129.25,8276696,3851.95,3873.41,3802.36,3818.8,2130143184
7/13/2022 16:00,42.5,43.58,42.41,43.14,3584694,92.34,126.82,129.74,126.26,128.91,7581328,3779.67,3829.44,3759.07,3801.78,2058496093
7/14/2022 16:00,42.62,42.81,41.34,42.7,3574901,91.93,127.88,130.55,126.23,130.09,6864408,3763.99,3796.41,3721.56,3790.38,2181635569
7/15/2022 16:00,43.06,43.47,42.63,43.46,2208756,93.73,131.34,132.44,130.79,132.38,6764646,3818,3863.62,3817.18,3863.16,2328223130
7/18/2022 16:00,43.99,44.14,42.8,42.9,2182993,93.05,133.68,134.16,130.6,131.1,4948846,3883.79,3902.44,3818.63,3830.85,2194524922
7/19/2022 16:00,43.01,44.14,43.01,44.04,2321489,95.68,132.56,135.24,131.76,135.1,6165272,3860.73,3939.81,3860.73,3936.69,2384285486
7/20/2022 16:00,44,44.7,43.47,44.17,2559019,96.44,135.12,137.78,134.76,137.21,6268566,3935.32,3974.13,3922.03,3959.9,2344933008
7/21/2022 16:00,44.1,44.74,43.74,44.65,2177610,97.37,137.38,139.17,135.95,139.14,6478770,3955.47,3999.29,3927.64,3998.95,2498029117
7/22/2022 16:00,44.28,44.6,43.2,43.34,3365352,96.33,139.08,139.65,136.43,137.22,5291806,3998.43,4012.44,3938.86,3961.63,2224926634
7/25/2022 16:00,43.65,44.29,43.24,43.85,2262274,96.46,137.16,137.31,135.32,136.35,6975583,3965.72,3975.3,3943.46,3966.84,1945714778
7/26/2022 16:00,43.85,44.13,43.28,43.43,2309291,95.31,136.24,136.28,133.64,134.14,5083917,3953.22,3953.22,3910.74,3921.05,2136983264
7/27/2022 16:00,43.59,44.49,43.37,44.29,1889015,97.8,136.35,140.64,136.15,139.91,8536752,3951.43,4039.56,3951.43,4023.61,2457907322
7/28/2022 16:00,44.23,44.87,43.88,44.5,1625706,99.05,140.07,142.36,138.82,142.04,6204042,4026.13,4078.95,3992.97,4072.43,2544390878
7/29/2022 16:00,44.51,45.09,44.02,45.06,2121352,100.39,142.48,144.67,141.88,144.22,5088675,4087.33,4140.15,4079.22,4130.29,2894154247
8/1/2022 16:00,44.77,45.74,44.59,45.42,1807431,100.16,142.92,145.35,142.57,143.91,6258003,4112.38,4144.95,4096.02,4118.63,2289872912
8/2/2022 16:00,45,45.24,44.12,44.26,2242209,99.61,142.67,144.54,141.66,142.89,7960900,4104.21,4140.47,4079.81,4091.19,2262200687
8/3/2022 16:00,44.21,44.87,43.43,44.45,3057267,101.21,143.59,147.1,143.56,146.69,7121765,4107.96,4167.66,4107.96,4155.17,2436476551
8/4/2022 16:00,44.49,44.49,43.55,44.2,3152146,101.14,146.64,147.43,145.7,147.36,5839913,4154.85,4161.29,4135.42,4151.94,2260188053
8/5/2022 16:00,43.86,45.44,43.8,45.41,3221430,101.12,145,147.43,144.88,147.02,3960514,4115.87,4151.58,4107.31,4145.19,2027451379
8/8/2022 16:00,45.64,46.44,45.2,45.45,2821441,101.16,146.89,148.03,144.98,145.77,5551413,4155.93,4186.62,4128.97,4140.06,2120439516
8/9/2022 16:00,45.32,45.42,44.57,45.09,2767515,100.54,144.59,144.88,143.53,144.31,4282862,4133.11,4137.3,4112.09,4122.47,2048973837
8/10/2022 16:00,46,47.24,45.89,47.23,1967260,102.87,147.74,148.37,146.56,148.25,9636552,4181.02,4211.03,4177.26,4210.24,2240786746
8/11/2022 16:00,47.41,48.49,47.32,47.6,2342620,102.83,149.18,150.05,147.4,147.67,5512907,4227.4,4257.91,4201.41,4207.27,2080835426
8/12/2022 16:00,47.9,48.29,47.65,48.22,1987275,104.64,148.64,150.62,148.18,150.61,4046959,4225.02,4280.47,4219.78,4280.15,1839673374
8/15/2022 16:00,48.05,48.7,47.98,48.3,2258463,105.04,150.01,151.78,149.84,151.56,3581283,4269.37,4301.79,4256.9,4297.14,1777922685
8/16/2022 16:00,48.31,49.24,48.16,48.59,2257213,105.22,150.87,151.86,149.74,151.15,5495341,4290.46,4325.28,4277.77,4305.2,1912448980
8/17/2022 16:00,48.28,48.28,47.18,47.83,2086928,104.3,149.77,151.22,148.99,150.07,6316380,4280.4,4302.18,4253.08,4274.04,1862585916
8/18/2022 16:00,48.46,49.04,47.81,48.94,2147355,104.58,150.22,151.45,149.64,150.85,4988433,4273.13,4292.53,4261.98,4283.74,1749457753
8/19/2022 16:00,48.17,48.28,47.33,47.67,2123038,103.08,149.61,149.79,147.78,148.11,5073265,4266.31,4266.31,4218.7,4228.48,2045645988
8/22/2022 16:00,46.98,47.22,46.55,46.84,2883205,100.88,146.09,146.14,143.62,143.98,5372124,4195.08,4195.08,4129.86,4137.99,1976203704
8/23/2022 16:00,46.6,47.82,46.6,46.94,2737691,100.71,143.7,145.12,143.41,143.6,7388683,4133.09,4159.77,4124.03,4128.73,1786029375
8/24/2022 16:00,46.81,47.23,46.19,46.62,1981411,101.09,143.5,144.3,142.9,143.69,4491636,4126.55,4156.56,4119.97,4140.77,1737028484
8/25/2022 16:00,47.39,48.01,47.15,47.9,3798354,102.58,144.06,146.13,143.87,146.12,3563308,4153.26,4200.54,4147.59,4199.12,1847592571
8/26/2022 16:00,45.86,45.86,41.18,41.43,12423831,99.14,146.06,146.41,139.78,139.88,7160945,4198.74,4203.04,4057.66,4057.66,2113423504
8/29/2022 16:00,40.91,42.37,40.52,40.59,6315198,98.45,138.37,139.38,137.5,138.03,6615764,4034.58,4062.99,4017.42,4030.61,1893833291
8/30/2022 16:00,40.84,41.34,39.69,39.69,4619685,97.35,138.81,139.05,135.35,136.59,6634391,4041.25,4044.98,3965.21,3986.16,2080875524
8/31/2022 16:00,39.16,39.62,38.18,38.29,6819921,96.64,137.41,137.85,135.19,135.26,7085662,4000.67,4015.37,3954.53,3955,2541475082
9/1/2022 16:00,37.93,38.03,37.1,37.65,4298399,96.72,133.94,134.77,131.78,134.6,7994304,3936.73,3970.23,3903.65,3966.85,2303154412
9/2/2022 16:00,38.3,38.47,37.46,37.79,3422546,95.75,135.99,136.76,132.15,132.85,8303264,3994.66,4018.43,3906.21,3924.26,2083181521
9/6/2022 16:00,37.81,37.85,36.79,37.29,3994627,95.32,133.03,133.6,131.1,131.97,7495104,3930.89,3942.55,3886.75,3908.19,2249694351
9/7/2022 16:00,37.17,38.15,36.74,37.98,3571537,97.14,132.23,134.62,131.78,134.08,5828475,3909.43,3987.89,3906.03,3979.87,2209800080
9/8/2022 16:00,37.61,38.51,37.44,38.5,3894691,97.88,133.09,135.24,132.49,134.54,5605301,3959.94,4010.5,3944.81,4006.18,2290057541
9/9/2022 16:00,38.87,39.94,38.87,39.79,3104949,99.48,135.66,137.57,135.4,137.2,5709315,4022.94,4076.81,4022.94,4067.36,2097275308
9/12/2022 16:00,40,40.76,40,40.3,2611648,100.55,138.05,139.46,138.03,139.4,5090477,4083.67,4119.28,4083.67,4110.41,2147244637
9/13/2022 16:00,39.27,39.5,38.14,38.3,3918873,96.27,135.42,136.18,131.64,132,10074357,4037.12,4037.12,3921.28,3932.69,2642497109
9/14/2022 16:00,38.47,38.65,37.8,38.13,3267796,96.62,132.62,133.45,131.21,132.48,6614581,3940.73,3961.94,3912.18,3946.01,2483571502
9/15/2022 16:00,37.82,38.12,37.29,37.65,3472014,95.6,131.42,132.22,128.65,129.43,7442643,3932.41,3959.14,3888.28,3901.35,2510229670
9/16/2022 16:00,37.2,38.13,36.93,37.96,5918452,94.75,128.3,128.98,126.88,128.71,10381060,3880.95,3880.95,3837.08,3873.33,4363348031
9/19/2022 16:00,37.38,37.99,37.17,37.82,2780439,95.41,127.11,129.56,127.03,129.44,7841637,3849.91,3900.45,3838.5,3899.89,2117736405
9/20/2022 16:00,37.39,37.47,36.72,36.95,2601783,94.26,128.23,129.49,127.56,128.68,6054822,3875.23,3876.01,3827.54,3855.93,2335994827
9/21/2022 16:00,37.18,37.81,36.76,36.78,2533292,92.68,129.35,131.25,126.65,126.67,8404352,3871.4,3907.07,3789.49,3789.93,2487138441
9/22/2022 16:00,36.55,36.88,36.2,36.28,2568503,91.29,125.96,126.76,124.67,125.38,8017124,3782.36,3790.9,3749.45,3757.99,2450867075
9/23/2022 16:00,35.66,36.16,34.8,35.52,2881442,89.65,124.24,124.43,122.11,123.74,9698339,3727.14,3727.14,3647.47,3693.23,2812566206
9/26/2022 16:00,35.07,35.66,34.63,34.7,3611495,88.65,123.36,125.43,122.53,122.88,8597045,3682.72,3715.67,3644.76,3655.04,2634968922
9/27/2022 16:00,35.31,35.68,34.55,34.72,3306660,88.55,124.51,125.68,121.9,123.04,9357359,3686.44,3717.53,3623.29,3647.29,2548804869
9/28/2022 16:00,34.51,35.4,34.51,35.29,2908424,90.44,122.22,124.94,121.28,124.34,9466697,3651.94,3736.74,3640.61,3719.04,2637914627
9/29/2022 16:00,34.68,34.93,33.81,34.19,4703523,88.52,122.56,122.84,119.67,121.1,15548343,3687.01,3687.01,3610.4,3640.47,2601213630
9/30/2022 16:00,34.33,34.96,34.09,34.17,3041538,87.31,120.61,122.4,118.56,118.78,9756456,3633.48,3671.44,3584.13,3585.62,3146085245
